term,crn,subj_code,course_num,section,max_seats
201803,62985,ETX,190C  ,013,99
201803,62986,ETX,190C  ,014,99
201803,62987,ETX,190C  ,015,99
201803,62988,ETX,190C  ,016,99
201803,62989,ETX,190C  ,017,99
201803,62990,ETX,190C  ,018,99
201803,62991,ETX,192   ,000,0
201803,62992,ETX,192   ,001,99
201803,62993,ETX,192   ,002,99
201803,62994,ETX,192   ,003,99
201803,62995,ETX,192   ,004,99
201803,62996,ETX,192   ,005,99
201803,62997,ETX,192   ,006,99
201803,62998,ETX,192   ,007,99
201803,62999,ETX,192   ,008,99
201803,63000,ETX,192   ,009,99
201803,63001,ETX,192   ,010,99
201803,63002,ETX,192   ,011,99
201803,63003,ETX,192   ,012,99
201803,63004,ETX,192   ,013,99
201803,63005,ETX,192   ,014,99
201803,63006,ETX,192   ,015,99
201803,63007,ETX,192   ,016,99
201803,63008,ETX,192   ,017,99
201803,63009,ETX,192   ,018,99
201803,63010,ETX,192   ,019,99
201803,63011,ETX,192   ,020,99
201803,63012,ETX,194HA ,000,0
201803,63013,ETX,194HA ,001,99
201803,63014,ETX,194HA ,002,99
201803,63015,ETX,194HA ,003,2
201803,63016,ETX,194HA ,004,3
201803,63017,ETX,194HA ,005,2
201803,63018,ETX,194HA ,006,2
201803,63019,ETX,194HA ,007,2
201803,63020,ETX,194HA ,008,2
201803,63021,ETX,194HA ,009,2
201803,63022,ETX,194HA ,010,99
201803,63023,ETX,194HA ,011,2
201803,63024,ETX,194HA ,012,99
201803,63025,ETX,194HA ,013,2
201803,63026,ETX,194HA ,014,2
201803,63027,ETX,194HA ,015,2
201803,63028,ETX,194HA ,018,99
201803,63029,ETX,194HB ,000,0
201803,63030,ETX,194HB ,001,2
201803,63031,ETX,194HB ,002,99
201803,63032,ETX,194HB ,003,2
201803,63033,ETX,194HB ,004,2
201803,63034,ETX,194HB ,005,2
201803,63035,ETX,194HB ,006,2
201803,63036,ETX,194HB ,007,2
201803,63037,ETX,194HB ,008,2
201803,63038,ETX,194HB ,009,2
201803,63039,ETX,194HB ,010,99
201803,63040,ETX,194HB ,011,2
201803,63041,ETX,194HB ,012,99
201803,63042,ETX,194HB ,013,2
201803,63043,ETX,194HB ,014,2
201803,63044,ETX,194HB ,015,2
201803,63045,ETX,194HB ,018,99
201803,63046,ETX,194HC ,000,0
201803,63047,ETX,194HC ,001,2
201803,63048,ETX,194HC ,002,99
201803,63049,ETX,194HC ,003,2
201803,63050,ETX,194HC ,004,2
201803,63051,ETX,194HC ,005,2
201803,63052,ETX,194HC ,006,2
201803,63053,ETX,194HC ,007,99
201803,63054,ETX,194HC ,008,2
201803,63055,ETX,194HC ,009,2
201803,63056,ETX,194HC ,010,99
201803,63057,ETX,194HC ,011,2
201803,63058,ETX,194HC ,012,99
201803,63059,ETX,194HC ,013,2
201803,63060,ETX,194HC ,014,2
201803,63061,ETX,194HC ,015,2
201803,63062,ETX,194HC ,018,99
201803,63063,ETX,197T  ,000,0
201803,63064,ETX,197T  ,001,99
201803,63065,ETX,197T  ,002,99
201803,63066,ETX,197T  ,003,99
201803,63067,ETX,197T  ,004,99
201803,63068,ETX,197T  ,005,99
201803,63069,ETX,197T  ,006,99
201803,63070,ETX,197T  ,007,99
201803,63071,ETX,197T  ,008,99
201803,63072,ETX,197T  ,009,99
201803,63073,ETX,197T  ,010,99
201803,63074,ETX,197T  ,011,99
201803,63075,ETX,197T  ,012,99
201803,63076,ETX,197T  ,013,99
201803,63077,ETX,197T  ,014,99
201803,63078,ETX,197T  ,015,99
201803,63079,ETX,197T  ,016,99
201803,63080,ETX,197T  ,017,99
201803,63081,ETX,197T  ,018,99
201803,63082,ETX,197T  ,020,99
201803,63083,ETX,198   ,000,0
201803,63084,ETX,198   ,001,99
201803,63085,ETX,198   ,002,99
201803,63086,ETX,198   ,003,40
201803,63087,ETX,198   ,004,99
201803,63088,ETX,198   ,005,99
201803,63089,ETX,198   ,006,99
201803,63090,ETX,198   ,007,99
201803,63091,ETX,198   ,008,99
201803,63092,ETX,198   ,009,99
201803,63093,ETX,198   ,010,99
201803,63094,ETX,198   ,011,99
201803,63095,ETX,198   ,012,99
201803,63096,ETX,198   ,013,99
201803,63097,ETX,198   ,014,99
201803,63098,ETX,198   ,015,99
201803,63099,ETX,198   ,016,99
201803,63100,ETX,198   ,017,99
201803,63101,ETX,198   ,018,99
201803,63102,ETX,199   ,000,0
201803,63103,ETX,199   ,001,99
201803,63104,ETX,199   ,002,99
201803,63105,ETX,199   ,003,99
201803,63106,ETX,199   ,004,99
201803,63107,ETX,199   ,005,99
201803,63108,ETX,199   ,006,99
201803,63109,ETX,199   ,007,99
201803,63110,ETX,199   ,008,99
201803,63111,ETX,199   ,009,99
201803,63112,ETX,199   ,010,99
201803,63113,ETX,199   ,011,99
201803,63114,ETX,199   ,012,99
201803,63115,ETX,199   ,013,99
201803,63116,ETX,199   ,014,99
201803,63117,ETX,199   ,015,99
201803,63118,ETX,199   ,016,99
201803,63119,ETX,199   ,017,99
201803,63120,ETX,199   ,018,99
201803,63121,ETX,199   ,019,99
201803,63122,ETX,199   ,020,99
201803,63123,ETX,203   ,001,999
201803,63124,ETX,234   ,001,20
201803,63125,ETX,240   ,001,15
201803,63126,ETX,281   ,001,11
201803,63127,ETX,290   ,000,0
201803,63128,ETX,290   ,001,50
201803,63129,ETX,290   ,003,99
201803,63130,ETX,290   ,004,50
201803,63131,ETX,290   ,005,0
201803,63132,ETX,290   ,006,0
201803,63133,ETX,290   ,007,0
201803,63134,ETX,290   ,008,0
201803,63135,ETX,290   ,009,0
201803,63136,ETX,290   ,010,18
201803,63137,ETX,290   ,011,0
201803,63138,ETX,290   ,012,0
201803,63139,ETX,290   ,013,0
201803,63140,ETX,290   ,014,0
201803,63141,ETX,290   ,015,0
201803,63142,ETX,290   ,016,0
201803,63143,ETX,290   ,017,0
201803,63144,ETX,290   ,018,99
201803,63145,ETX,290C  ,000,0
201803,63146,ETX,290C  ,001,100
201803,63147,ETX,290C  ,002,99
201803,63148,ETX,290C  ,003,99
201803,63149,ETX,290C  ,004,99
201803,63150,ETX,290C  ,005,99
201803,63151,ETX,290C  ,006,99
201803,63152,ETX,290C  ,007,99
201803,63153,ETX,290C  ,008,99
201803,63154,ETX,290C  ,009,99
201803,63155,ETX,290C  ,010,99
201803,63156,ETX,290C  ,011,99
201803,63157,ETX,290C  ,012,99
201803,63158,ETX,290C  ,013,99
201803,63159,ETX,290C  ,014,99
201803,63160,ETX,290C  ,015,99
201803,63161,ETX,290C  ,016,99
201803,63162,ETX,290C  ,017,99
201803,63163,ETX,290C  ,018,99
201803,63164,ETX,290C  ,019,99
201803,63165,ETX,290C  ,020,99
201803,63166,ETX,290C  ,021,99
201803,63167,ETX,290C  ,022,99
201803,63168,ETX,297T  ,000,0
201803,63169,ETX,297T  ,001,99
201803,63170,ETX,297T  ,002,99
201803,63171,ETX,297T  ,003,99
201803,63172,ETX,297T  ,004,99
201803,63173,ETX,297T  ,005,99
201803,63174,ETX,297T  ,006,99
201803,63175,ETX,297T  ,007,99
201803,63176,ETX,297T  ,008,99
201803,63177,ETX,297T  ,009,99
201803,63178,ETX,297T  ,010,99
201803,63179,ETX,297T  ,011,99
201803,63180,ETX,297T  ,012,99
201803,63181,ETX,297T  ,013,99
201803,63182,ETX,297T  ,014,99
201803,63183,ETX,297T  ,015,99
201803,63184,ETX,297T  ,016,99
201803,63185,ETX,297T  ,017,99
201803,63186,ETX,297T  ,018,99
201803,63187,ETX,297T  ,019,99
201803,63188,ETX,297T  ,020,99
201803,63189,ETX,297T  ,021,99
201803,63190,ETX,298   ,000,0
201803,63191,ETX,298   ,002,99
201803,63192,ETX,298   ,003,999
201803,63193,ETX,298   ,004,35
201803,63194,ETX,298   ,005,99
201803,63195,ETX,298   ,007,99
201803,63196,ETX,298   ,008,99
201803,63197,ETX,298   ,009,48
201803,63198,ETX,298   ,010,99
201803,63199,ETX,298   ,011,99
201803,63200,ETX,298   ,012,99
201803,63201,ETX,298   ,013,99
201803,63202,ETX,298   ,014,99
201803,63203,ETX,298   ,015,99
201803,63204,ETX,298   ,016,99
201803,63205,ETX,298   ,017,99
201803,63206,ETX,298   ,018,99
201803,63207,ETX,299   ,000,0
201803,63208,ETX,299   ,001,99
201803,63209,ETX,299   ,002,99
201803,63210,ETX,299   ,003,99
201803,63211,ETX,299   ,004,99
201803,63212,ETX,299   ,005,99
201803,63213,ETX,299   ,006,99
201803,63214,ETX,299   ,007,99
201803,63215,ETX,299   ,008,99
201803,63216,ETX,299   ,009,99
201803,63217,ETX,299   ,010,99
201803,63218,ETX,299   ,011,99
201803,63219,ETX,299   ,012,99
201803,63220,ETX,299   ,013,99
201803,63221,ETX,299   ,014,99
201803,63222,ETX,299   ,015,99
201803,63223,ETX,299   ,016,99
201803,63224,ETX,299   ,017,99
201803,63225,ETX,299   ,018,99
201803,63226,ETX,299   ,019,99
201803,63227,ETX,299   ,020,99
201803,63228,ETX,299   ,021,99
201803,63229,ETX,396   ,000,0
201803,63230,ETX,396   ,001,99
201803,63231,ETX,396   ,002,99
201803,63232,ETX,396   ,003,99
201803,63233,ETX,396   ,004,99
201803,63234,ETX,396   ,005,99
201803,63235,ETX,396   ,006,99
201803,63236,ETX,396   ,007,99
201803,63237,ETX,396   ,008,99
201803,63238,ETX,396   ,009,99
201803,63239,ETX,396   ,010,99
201803,63240,ETX,396   ,011,99
201803,63241,ETX,396   ,012,99
201803,63242,ETX,396   ,013,99
201803,63243,ETX,396   ,014,99
201803,63244,ETX,396   ,015,99
201803,63245,ETX,396   ,016,99
201803,63246,ETX,396   ,017,99
201803,63247,ETX,396   ,018,99
201803,63248,ETX,396   ,019,99
201803,63249,ETX,396   ,020,99
201803,63250,EVE,12    ,001,97
201803,63251,EVE,92    ,000,0
201803,63252,EVE,92    ,001,99
201803,63253,EVE,92    ,002,99
201803,63254,EVE,92    ,003,99
201803,63255,EVE,92    ,004,99
201803,63256,EVE,92    ,005,99
201803,63257,EVE,92    ,006,99
201803,63258,EVE,92    ,007,99
201803,63259,EVE,92    ,008,99
201803,63260,EVE,92    ,009,99
201803,63261,EVE,92    ,010,99
201803,63262,EVE,92    ,011,99
201803,63263,EVE,92    ,012,99
201803,63264,EVE,92    ,013,99
201803,63265,EVE,92    ,014,99
201803,63266,EVE,92    ,015,99
201803,63267,EVE,92    ,016,99
201803,63268,EVE,92    ,017,99
201803,63269,EVE,92    ,018,99
201803,63270,EVE,92    ,019,99
201803,63271,EVE,92    ,020,99
201803,63272,EVE,92    ,021,999
201803,63273,EVE,92    ,022,99
201803,63274,EVE,92    ,023,999
201803,63275,EVE,92    ,024,99
201803,63276,EVE,92    ,025,99
201803,63277,EVE,92    ,026,99
201803,63278,EVE,92    ,027,99
201803,63279,EVE,92    ,028,99
201803,63280,EVE,92    ,029,99
201803,63281,EVE,92    ,030,99
201803,63282,EVE,92    ,031,99
201803,63283,EVE,92    ,032,99
201803,63284,EVE,92    ,033,99
201803,63285,EVE,98    ,000,0
201803,63286,EVE,98    ,021,99
201803,63287,EVE,98    ,022,99
201803,63288,EVE,98    ,023,99
201803,63289,EVE,98    ,024,99
201803,63290,EVE,98    ,025,99
201803,63291,EVE,99    ,000,0
201803,63292,EVE,99    ,001,99
201803,63293,EVE,99    ,002,99
201803,63294,EVE,99    ,003,99
201803,63295,EVE,99    ,004,99
201803,63296,EVE,99    ,005,99
201803,63297,EVE,99    ,006,99
201803,63298,EVE,99    ,007,99
201803,63299,EVE,99    ,008,99
201803,63300,EVE,99    ,009,99
201803,63301,EVE,99    ,010,99
201803,63302,EVE,99    ,011,999
201803,63303,EVE,99    ,012,99
201803,63304,EVE,99    ,014,99
201803,63305,EVE,99    ,015,99
201803,63306,EVE,99    ,016,99
201803,63307,EVE,99    ,017,99
201803,63308,EVE,99    ,018,99
201803,63309,EVE,99    ,019,99
201803,63310,EVE,99    ,020,99
201803,63311,EVE,99    ,021,99
201803,63312,EVE,99    ,022,99
201803,63313,EVE,99    ,023,999
201803,63314,EVE,99    ,024,99
201803,63315,EVE,99    ,025,99
201803,63316,EVE,99    ,026,99
201803,63317,EVE,99    ,027,99
201803,63318,EVE,99    ,028,99
201803,63319,EVE,99    ,029,99
201803,63320,EVE,99    ,030,99
201803,63321,EVE,99    ,031,99
201803,63322,EVE,99    ,032,99
201803,63323,EVE,99    ,033,99
201803,63324,EVE,99    ,034,99
201803,63325,EVE,99    ,035,99
201803,63326,EVE,100   ,A01,29
201803,63327,EVE,100   ,A02,27
201803,63328,EVE,100   ,A03,28
201803,63329,EVE,100   ,A04,27
201803,63330,EVE,100   ,A05,29
201803,63331,EVE,100   ,A06,27
201803,63332,EVE,100   ,A07,27
201803,63333,EVE,100   ,A08,28
201803,63334,EVE,101   ,A01,26
201803,63335,EVE,101   ,A02,26
201803,63336,EVE,101   ,A03,26
201803,63337,EVE,101   ,A04,26
201803,63338,EVE,101   ,A05,26
201803,63339,EVE,101   ,A06,26
201803,63342,EVE,108   ,001,30
201803,63348,EVE,189   ,000,0
201803,63349,EVE,189   ,001,99
201803,63350,EVE,189   ,002,99
201803,63351,EVE,189   ,003,99
201803,63352,EVE,189   ,004,99
201803,63353,EVE,189   ,005,99
201803,63354,EVE,189   ,006,99
201803,63355,EVE,189   ,007,99
201803,63356,EVE,189   ,008,99
201803,63357,EVE,189   ,009,99
201803,63358,EVE,189   ,010,99
201803,63359,EVE,189   ,011,999
201803,63360,EVE,189   ,012,99
201803,63361,EVE,189   ,013,99
201803,63362,EVE,189   ,014,99
201803,63363,EVE,189   ,015,99
201803,63364,EVE,189   ,016,99
201803,63365,EVE,189   ,017,99
201803,63366,EVE,189   ,018,99
201803,63367,EVE,189   ,019,99
201803,63368,EVE,189   ,020,99
201803,63369,EVE,189   ,021,99
201803,63370,EVE,189   ,022,999
201803,63371,EVE,189   ,023,99
201803,63372,EVE,189   ,024,99
201803,63373,EVE,189   ,025,99
201803,63374,EVE,189   ,026,99
201803,63375,EVE,189   ,027,99
201803,63376,EVE,189   ,028,99
201803,63377,EVE,189   ,029,99
201803,63378,EVE,189   ,030,99
201803,63379,EVE,189   ,031,99
201803,63380,EVE,189   ,032,99
201803,63381,EVE,189   ,033,99
201803,63382,EVE,189   ,034,99
201803,63383,EVE,192   ,000,0
201803,63384,EVE,192   ,001,99
201803,63385,EVE,192   ,002,99
201803,63386,EVE,192   ,003,99
201803,63387,EVE,192   ,004,99
201803,63388,EVE,192   ,005,99
201803,63389,EVE,192   ,006,99
201803,63390,EVE,192   ,007,99
201803,63391,EVE,192   ,008,99
201803,63392,EVE,192   ,009,99
201803,63393,EVE,192   ,010,99
201803,63394,EVE,192   ,011,999
201803,63395,EVE,192   ,012,99
201803,63396,EVE,192   ,013,99
201803,63397,EVE,192   ,014,99
201803,63398,EVE,192   ,015,99
201803,63399,EVE,192   ,016,99
201803,63400,EVE,192   ,017,99
201803,63401,EVE,192   ,018,99
201803,63402,EVE,192   ,019,99
201803,63403,EVE,192   ,020,99
201803,63404,EVE,192   ,021,99
201803,63405,EVE,192   ,022,999
201803,63406,EVE,192   ,023,99
201803,63407,EVE,192   ,024,99
201803,63408,EVE,192   ,025,99
201803,63409,EVE,192   ,026,99
201803,63410,EVE,192   ,027,99
201803,63411,EVE,192   ,028,99
201803,63412,EVE,192   ,029,99
201803,63413,EVE,192   ,030,99
201803,63414,EVE,192   ,031,99
201803,63415,EVE,192   ,032,99
201803,63416,EVE,192   ,033,99
201803,63417,EVE,192   ,034,99
201803,63418,EVE,194HA ,000,0
201803,63419,EVE,194HA ,001,99
201803,63420,EVE,194HA ,002,999
201803,63421,EVE,194HA ,003,99
201803,63422,EVE,194HA ,004,999
201803,63423,EVE,194HA ,005,99
201803,63424,EVE,194HA ,006,99
201803,63425,EVE,194HA ,007,99
201803,63426,EVE,194HA ,008,999
201803,63427,EVE,194HA ,009,999
201803,63428,EVE,194HA ,010,999
201803,63429,EVE,194HA ,011,99
201803,63430,EVE,194HA ,012,999
201803,63431,EVE,194HA ,013,99
201803,63432,EVE,194HA ,014,999
201803,63433,EVE,194HA ,015,99
201803,63434,EVE,194HA ,016,99
201803,63435,EVE,194HA ,017,999
201803,63436,EVE,194HA ,018,99
201803,63437,EVE,194HA ,019,99
201803,63438,EVE,194HA ,020,99
201803,63439,EVE,194HA ,021,999
201803,63440,EVE,194HA ,022,99
201803,63441,EVE,194HA ,023,99
201803,63442,EVE,194HA ,024,999
201803,63443,EVE,194HA ,025,999
201803,63444,EVE,194HB ,000,0
201803,63445,EVE,194HB ,001,99
201803,63446,EVE,194HB ,002,99
201803,63447,EVE,194HB ,003,99
201803,63448,EVE,194HB ,004,99
201803,63449,EVE,194HB ,005,99
201803,63450,EVE,194HB ,006,99
201803,63451,EVE,194HB ,007,99
201803,63452,EVE,194HB ,008,99
201803,63453,EVE,194HB ,009,999
201803,63454,EVE,194HB ,010,999
201803,63455,EVE,194HB ,011,999
201803,63456,EVE,194HB ,012,999
201803,63457,EVE,194HB ,013,99
201803,63458,EVE,194HB ,014,999
201803,63459,EVE,194HB ,015,99
201803,63460,EVE,194HB ,016,99
201803,63461,EVE,194HB ,017,999
201803,63462,EVE,194HB ,018,99
201803,63463,EVE,194HB ,019,99
201803,63464,EVE,194HB ,020,99
201803,63465,EVE,194HB ,021,999
201803,63466,EVE,194HB ,022,99
201803,63467,EVE,194HB ,023,99
201803,63468,EVE,194HB ,024,999
201803,63469,EVE,194HB ,025,999
201803,63470,EVE,194HC ,000,0
201803,63471,EVE,194HC ,001,99
201803,63472,EVE,194HC ,002,99
201803,63473,EVE,194HC ,003,99
201803,63474,EVE,194HC ,004,99
201803,63475,EVE,194HC ,005,99
201803,63476,EVE,194HC ,006,99
201803,63477,EVE,194HC ,007,99
201803,63478,EVE,194HC ,008,99
201803,63479,EVE,194HC ,009,99
201803,63480,EVE,194HC ,010,99
201803,63481,EVE,194HC ,011,99
201803,63482,EVE,194HC ,012,999
201803,63483,EVE,194HC ,013,99
201803,63484,EVE,194HC ,014,999
201803,63485,EVE,194HC ,015,99
201803,63486,EVE,194HC ,016,99
201803,63487,EVE,194HC ,017,999
201803,63488,EVE,194HC ,018,99
201803,63489,EVE,194HC ,019,99
201803,63490,EVE,194HC ,020,99
201803,63491,EVE,194HC ,022,99
201803,63492,EVE,194HC ,023,99
201803,63493,EVE,194HC ,024,999
201803,63494,EVE,194HC ,025,999
201803,63495,EVE,197T  ,000,0
201803,63496,EVE,197T  ,001,99
201803,63497,EVE,197T  ,002,99
201803,63498,EVE,197T  ,003,99
201803,63499,EVE,197T  ,004,99
201803,63500,EVE,197T  ,005,99
201803,63501,EVE,197T  ,006,99
201803,63502,EVE,197T  ,007,99
201803,63503,EVE,197T  ,008,99
201803,63504,EVE,197T  ,009,99
201803,63505,EVE,197T  ,010,99
201803,63506,EVE,197T  ,011,999
201803,63507,EVE,197T  ,012,99
201803,63508,EVE,197T  ,013,99
201803,63509,EVE,197T  ,014,99
201803,63510,EVE,197T  ,015,99
201803,63511,EVE,197T  ,016,99
201803,63512,EVE,197T  ,017,99
201803,63513,EVE,197T  ,018,99
201803,63514,EVE,197T  ,019,99
201803,63515,EVE,197T  ,020,99
201803,63516,EVE,197T  ,021,99
201803,63517,EVE,197T  ,022,999
201803,63518,EVE,197T  ,023,99
201803,63519,EVE,197T  ,024,99
201803,63520,EVE,197T  ,025,99
201803,63521,EVE,197T  ,026,99
201803,63522,EVE,197T  ,027,99
201803,63523,EVE,197T  ,028,99
201803,63524,EVE,197T  ,029,99
201803,63525,EVE,197T  ,030,99
201803,63526,EVE,197T  ,031,99
201803,63527,EVE,197T  ,032,99
201803,63528,EVE,197T  ,033,99
201803,63529,EVE,197T  ,034,99
201803,63530,EVE,198   ,000,999
201803,63531,EVE,198   ,001,99
201803,63532,EVE,198   ,002,99
201803,63533,EVE,198   ,003,99
201803,63534,EVE,198   ,004,99
201803,63535,EVE,198   ,005,99
201803,63536,EVE,198   ,006,99
201803,63537,EVE,198   ,008,99
201803,63538,EVE,198   ,009,99
201803,63539,EVE,198   ,010,99
201803,63540,EVE,198   ,011,99
201803,63541,EVE,198   ,012,999
201803,63542,EVE,198   ,013,99
201803,63543,EVE,198   ,014,99
201803,63544,EVE,198   ,015,99
201803,63545,EVE,198   ,016,99
201803,63546,EVE,198   ,017,99
201803,63547,EVE,198   ,018,99
201803,63548,EVE,198   ,019,99
201803,63549,EVE,198   ,020,99
201803,63550,EVE,198   ,021,30
201803,63551,EVE,198   ,022,99
201803,63552,EVE,198   ,023,999
201803,63553,EVE,198   ,024,99
201803,63554,EVE,198   ,025,99
201803,63555,EVE,198   ,026,26
201803,63556,EVE,198   ,027,99
201803,63557,EVE,198   ,028,99
201803,63558,EVE,198   ,030,22
201803,63559,EVE,198   ,031,99
201803,63560,EVE,198   ,032,99
201803,63561,EVE,198   ,033,99
201803,63562,EVE,198   ,034,99
201803,63563,EVE,198   ,035,999
201803,63564,EVE,198   ,036,999
201803,63565,EVE,199   ,000,0
201803,63566,EVE,199   ,001,99
201803,63567,EVE,199   ,002,99
201803,63568,EVE,199   ,003,99
201803,63569,EVE,199   ,004,99
201803,63570,EVE,199   ,005,99
201803,63571,EVE,199   ,006,99
201803,63572,EVE,199   ,007,99
201803,63573,EVE,199   ,008,99
201803,63574,EVE,199   ,009,99
201803,63575,EVE,199   ,010,99
201803,63576,EVE,199   ,011,999
201803,63577,EVE,199   ,012,99
201803,63578,EVE,199   ,013,99
201803,63579,EVE,199   ,014,99
201803,63580,EVE,199   ,015,99
201803,63581,EVE,199   ,016,99
201803,63582,EVE,199   ,017,99
201803,63583,EVE,199   ,018,99
201803,63584,EVE,199   ,019,99
201803,63585,EVE,199   ,020,99
201803,63586,EVE,199   ,021,99
201803,63587,EVE,199   ,022,999
201803,63588,EVE,199   ,023,99
201803,63589,EVE,199   ,024,99
201803,63590,EVE,199   ,025,99
201803,63591,EVE,199   ,026,99
201803,63592,EVE,199   ,027,99
201803,63593,EVE,199   ,028,99
201803,63594,EVE,199   ,029,99
201803,63595,EVE,199   ,030,99
201803,63596,EVE,199   ,031,99
201803,63597,EVE,199   ,032,999
201803,63598,EVE,199   ,033,999
201803,63599,EVE,199   ,034,999
201803,63600,EVE,290C  ,000,0
201803,63601,EVE,290C  ,001,99
201803,63602,EVE,290C  ,002,99
201803,63603,EVE,290C  ,003,99
201803,63604,EVE,290C  ,004,99
201803,63605,EVE,290C  ,005,99
201803,63606,EVE,290C  ,006,99
201803,63607,EVE,290C  ,007,99
201803,63608,EVE,290C  ,008,99
201803,63609,EVE,290C  ,009,99
201803,63610,EVE,290C  ,010,99
201803,63611,EVE,290C  ,011,999
201803,63612,EVE,290C  ,012,99
201803,63613,EVE,290C  ,013,99
201803,63614,EVE,290C  ,014,99
201803,63615,EVE,290C  ,015,99
201803,63616,EVE,290C  ,016,99
201803,63617,EVE,290C  ,017,99
201803,63618,EVE,290C  ,018,99
201803,63619,EVE,290C  ,019,99
201803,63620,EVE,290C  ,020,99
201803,63621,EVE,290C  ,021,99
201803,63622,EVE,290C  ,022,999
201803,63623,EVE,290C  ,023,99
201803,63624,EVE,290C  ,024,99
201803,63625,EVE,290C  ,025,99
201803,63626,EVE,290C  ,026,99
201803,63627,EVE,290C  ,027,99
201803,63628,EVE,290C  ,028,99
201803,63629,EVE,290C  ,029,99
201803,63630,EVE,290C  ,030,99
201803,63631,EVE,290C  ,031,99
201803,63632,EVE,290C  ,032,999
201803,63633,EVE,290C  ,033,999
201803,63634,EVE,290C  ,034,999
201803,63635,EVE,298   ,000,0
201803,63636,EVE,298   ,001,99
201803,63637,EVE,298   ,002,99
201803,63638,EVE,298   ,003,99
201803,63639,EVE,298   ,004,99
201803,63640,EVE,298   ,005,99
201803,63641,EVE,298   ,006,99
201803,63642,EVE,298   ,007,99
201803,63643,EVE,298   ,008,99
201803,63644,EVE,298   ,009,99
201803,63645,EVE,298   ,010,99
201803,63646,EVE,298   ,011,999
201803,63647,EVE,298   ,012,99
201803,63648,EVE,298   ,013,99
201803,63649,EVE,298   ,014,99
201803,63650,EVE,298   ,015,99
201803,63651,EVE,298   ,016,99
201803,63652,EVE,298   ,017,99
201803,63653,EVE,298   ,018,99
201803,63654,EVE,298   ,019,99
201803,63655,EVE,298   ,020,99
201803,63656,EVE,298   ,021,99
201803,63657,EVE,298   ,022,999
201803,63658,EVE,298   ,023,99
201803,63659,EVE,298   ,024,99
201803,63660,EVE,298   ,025,99
201803,63661,EVE,298   ,026,99
201803,63662,EVE,298   ,027,99
201803,63663,EVE,298   ,028,99
201803,63664,EVE,298   ,029,99
201803,63665,EVE,298   ,030,99
201803,63666,EVE,298   ,031,99
201803,63667,EVE,298   ,032,999
201803,63668,EVE,298   ,033,999
201803,63669,EVE,298   ,034,999
201803,63670,EVE,299   ,000,0
201803,63671,EVE,299   ,001,99
201803,63672,EVE,299   ,002,99
201803,63673,EVE,299   ,003,99
201803,63674,EVE,299   ,004,99
201803,63675,EVE,299   ,005,99
201803,63676,EVE,299   ,006,99
201803,63677,EVE,299   ,007,99
201803,63678,EVE,299   ,008,99
201803,63679,EVE,299   ,009,99
201803,63680,EVE,299   ,010,99
201803,63681,EVE,299   ,011,999
201803,63682,EVE,299   ,012,99
201803,63683,EVE,299   ,013,99
201803,63684,EVE,299   ,014,99
201803,63685,EVE,299   ,015,99
201803,63686,EVE,299   ,016,99
201803,63687,EVE,299   ,017,99
201803,63688,EVE,299   ,018,99
201803,63689,EVE,299   ,019,99
201803,63690,EVE,299   ,020,99
201803,63691,EVE,299   ,021,99
201803,63692,EVE,299   ,022,999
201803,63693,EVE,299   ,023,99
201803,63694,EVE,299   ,024,99
201803,63695,EVE,299   ,025,99
201803,63696,EVE,299   ,026,99
201803,63697,EVE,299   ,027,99
201803,63698,EVE,299   ,028,99
201803,63699,EVE,299   ,029,99
201803,63700,EVE,299   ,030,99
201803,63701,EVE,299   ,031,99
201803,63702,EVE,299   ,032,999
201803,63703,EVE,299   ,033,999
201803,63704,EVE,299   ,034,999
201803,63705,EVE,390   ,000,0
201803,63706,EVE,390   ,001,99
201803,63707,EVE,390   ,002,99
201803,63708,EVE,390   ,003,99
201803,63709,EVE,390   ,004,99
201803,63710,EVE,390   ,005,99
201803,63711,EVE,390   ,006,99
201803,63712,EVE,390   ,007,99
201803,63713,EVE,390   ,008,99
201803,63714,EVE,390   ,009,99
201803,63715,EVE,390   ,010,99
201803,63716,EVE,390   ,011,999
201803,63717,EVE,390   ,012,99
201803,63718,EVE,390   ,013,99
201803,63719,EVE,390   ,014,99
201803,63720,EVE,390   ,015,99
201803,63721,EVE,390   ,016,99
201803,63722,EVE,390   ,017,99
201803,63723,EVE,390   ,018,99
201803,63724,EVE,390   ,019,99
201803,63725,EVE,390   ,020,99
201803,63726,EVE,390   ,021,99
201803,63727,EVE,390   ,022,999
201803,63728,EVE,390   ,023,99
201803,63729,EVE,390   ,024,99
201803,63730,EVE,390   ,025,99
201803,63731,EVE,390   ,026,99
201803,63732,EVE,390   ,027,99
201803,63733,EVE,390   ,028,99
201803,63734,EVE,390   ,029,99
201803,63735,EVE,390   ,030,99
201803,63736,EVE,390   ,031,99
201803,63737,EVE,390   ,032,999
201803,63738,EVE,390   ,033,999
201803,63739,EVE,390   ,034,999
201803,63740,EXB,10    ,001,250
201803,63741,EXB,90C   ,001,15
201803,63742,EXB,90C   ,006,99
201803,63743,EXB,92    ,000,0
201803,63744,EXB,92    ,001,25
201803,63745,EXB,92    ,002,25
201803,63746,EXB,92    ,003,25
201803,63747,EXB,92    ,004,25
201803,63748,EXB,92    ,005,25
201803,63749,EXB,92    ,006,25
201803,63750,EXB,92    ,007,25
201803,63751,EXB,92    ,008,25
